Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,topoShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
,0.8248,0.68029504,69.2679,11.85,15.99491917,-0.293682626,0.17973423,5.552035387,10.72802317,1458.02,0,45.398239,6,6,41,0.220560413,-0.090243026,-0.077587485,0.093815129,-0.031794429,19.13444934,19.83063778,26.32891169,25.88210139,26.15900569,1168.330856,1326.846872,1752.18577,1650.272777,1532.107868,1,19,28.081761,0,0,0,5,2,4,5,0,0,0,0,0.144337567,0.166666667,0.238483943,0,0,0.111803399,0.0923275,0.119585074,0.950541321,0,0.242833847,0,0.529312103,0,0.083919301,0,12.95781916,8.719545353,7.376135117,6.106767032,4.808001551,3.411533111,2.18364219,1.213104256,11.48485392,7.070175978,5.277824631,3.782274043,2.716407407,1.685796212,0.994397661,0.527779039,2.379305418,3.612939639,4.839688632,1.121840225,1.575525941,1.835862017,267,0.722222222,0.082837787,0,2,0.5625,0,0,0,0,0,0,2,0,6,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4099723,6.9632,3.75,6,8,0,5,3,0.111111111,4.216806429,2.032530993,0,12.40824326,13.77915376,0,2.701599969,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.8,5,2,1,2,1,0,0,1,1,0,0,0,20.31,5.247927513,258.9204474,245.1779645,36.00576861,2.000320479,5.963853307,2.576176311,3.387676996,612,24,3.82,88
,5.6656,32.09902336,93.244,11.85,34.9688541,-0.277090893,0.402393441,3.714155273,12.16097753,844.08,0,46.762723,12,12,36,0.544216741,-0.272377315,-0.13952207,0.207651392,-0.000688459,45.56884011,33.77960596,56.26511326,59.15912378,62.24488574,1930.568406,2313.907303,3343.215763,3958.946312,3590.702475,0,27,21.697277,0,0,1,11,2,3,0,0,0,0,0,0,0.151374715,0.278054658,0,0,0,0.051834039,0.074451556,3.001153645,0.353553391,0.414672312,0,0.959552151,0.019090089,0.157944374,0,18.18986997,11.75983881,11.8186567,8.579250436,7.349933442,6.60050803,4.579761537,3.3039751,14.22058882,8.011014939,6.308898114,4.228959692,3.0205586,2.244422704,1.343950279,0.842404831,4.220234714,7.016992176,11.35618155,1.661482762,2.282969582,3.061643382,404,0.68,0.123540658,0,2,0.176470588,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75308642,7.935,4.6464,3,17,1,2,2.45,0,0,0,0,9.207179151,20.38969323,1.838701969,8.479372217,1.513070045,0,0,0,0,0,0,0,0,0.333333333,0,0.5,1,3,3,2,2,2,0,0,0,2,1,0,0,47.69,5.754887502,302.6109993,386.02676,50.51706191,2.020682476,21.38688874,0,6.590044074,1335,44,5.558,134
,2.6672,7.11395584,91.4615,11.85,14.00409533,-0.300872085,0.151420576,7.313109375,12.68088326,2095.02,0,55.163032,12,12,47,0.158914096,-0.086416084,-0.023408687,0.063752217,-0.044865065,23.7199606,27.9970916,40.4956374,44.8556177,39.9970916,2022.875808,2484.247694,3678.350451,4158.213291,3600.194982,1,27,30.196968,0,0,0,10,2,3,5,1,0,0,0,0,0.386082763,0.592131772,0,0,0,0.225514533,0.343251906,1.223483547,0,0.340206909,0,0.827963118,0,0.169029369,0,15.22540387,11.39897949,10.25184564,9.429563389,8.484479582,7.803958736,5.47947621,4.230541334,13.61767735,9.073981308,7.332812696,6.119273033,4.897264246,4.048365519,2.488764001,1.660884392,3.503786221,6.339009294,10.23035319,2.117370988,3.349139839,4.795456518,344,1,0.021302199,0,2,0.428571429,0,0,0,0,0,0,0,0,7,0,0,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2702332,6.378698225,2.7085257,0,13,0,0,3.55,0,0,0,0,25.15474275,28.39593162,0,6.500608462,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,1,1,6,2,2,2,0,0,0,5,1,0,0,6.48,5.754887502,294.3646106,304.193949,49.12358349,2.135807978,7.142801318,0,7.142801318,1006,43,4.237,132
,2.5488,6.49638144,76.4647,11.99852078,34.96938054,-0.279290077,0.230347375,5.07332936,11.25945355,747.06,0,40.432309,6,6,32,0.408205273,-0.221114202,0.040364973,-0.061312288,0.179586641,35.10960162,26.78643467,39.95858377,41.4010903,33.6010664,1397.968648,1601.868801,2159.145453,1916.986148,1460.756168,0,20,21.467691,0,0,3,6,1,2,0,0,0,0,0,0.096225045,0.328532853,0.455786804,0,0,0.096824584,0.216311015,0.209564421,1.490981436,0,0.424757898,0,0.763893554,0,0.188332049,0,13.99119935,8.986071003,8.29973284,6.794326039,5.092944816,3.575620267,1.938905003,1.144072975,12.13885632,7.022940626,5.547817275,4.166658666,2.872279445,1.460199338,0.687829768,0.354614428,3.431466521,4.848186254,5.976812793,1.711631664,2.272455388,2.019473622,313,0.736842105,0.252365716,1,4,0.230769231,0,0,0,0,0,0,2,0,1,0,1,3,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.39,6.635204082,3.761632653,3,14,0,2,2.23,0.125,2.139470868,3.296258505,0,2.68246152,9.320689398,0,4.945079426,0,0,0.166666667,0,0,0,0,0,0,0.25,0,0.5,1,3,2,1,2,1,0,0,1,1,0,0,0,74.71,5.321928095,255.2666549,296.0386264,37.74874406,1.986776003,16.83998325,5.044544266,6.243491645,744,27,1.83,96
,0.9779,0.95628841,73.8246,11.85,15.99592574,-0.280231971,0.246599905,5.102393632,11.3162631,916.06,0,39.979102,11,11,34,0.437704969,-0.190027648,0.012000161,-0.089468539,0.035048888,22.98885928,24.35361972,36.12527065,41.92811047,42.92331498,1405.470715,1691.390228,2466.347619,2777.889064,2456.935626,0,22,21.840898,0,0,3,8,0,1,1,0,0,0,0,0.096225045,0.309398229,0.353892292,0,0,0.02795085,0.085025865,0.076184553,1.424528523,0,0.509738538,0,0.59494694,0,0.146472466,0,14.2756564,9.592224153,8.820666184,7.718951095,6.597950179,5.298410805,3.57257287,2.476766585,11.25199549,6.288499854,4.700460722,3.395880369,2.342182937,1.585201887,0.866501754,0.483270161,3.762646891,6.451034095,9.957585879,1.319192523,1.812213829,2.291740533,272,0.8,0.25656055,1,5,0.214285714,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.01171875,2.72,0,17,0,0,2.34,0.2,2.083353091,4.047826353,0,6.409925916,10.41774699,0,6.551853486,0,0,0.25,0,0,0,0,0,1,1.475575893,0.333333333,0.5,1,1,3,2,2,2,0,0,1,1,1,0,0,69.3,5.459431619,234.9431507,270.1116758,40.75765792,2.037882896,17.97990662,5.093575393,12.88633123,698,37,1.3,108
,3.1064,9.64972096,88.955,11.99665757,15.99831069,-0.392136555,0.122456351,5.055446913,10.78649341,1798.04,0,52.282239,12,12,46,0.54439651,-0.252040659,-0.267821927,0.336915889,-0.056605813,25.68338741,27.32491573,35.65328364,37.92531742,36.0405633,1430.726924,1640.506706,2175.510528,2268.253747,2140.254211,1,25,31.551761,0,0,0,11,1,5,2,0,0,0,0,0,0.287457479,0.23570226,0,0,0,0.101519459,0.06525524,0.80274943,0,0.219416097,0,0.378342602,0,0.056211205,0,15.90756663,11.3813414,9.289028559,7.811535034,6.589612483,5.488408523,3.270591039,2.473267182,13.40402496,8.139507273,5.442249696,3.8250019,2.740511863,1.918726599,0.957474438,0.605978284,2.284207427,3.882344672,5.547380612,0.857861568,1.247903066,1.486582479,393,0.869565217,0.126832966,1,2,0.368421053,0,0,0,0,0,0,1,0,4,0,0,9,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,9.474609375,4.988662132,3,8,0,2,3.11,0,2.078634182,0.976032522,0,17.05217287,18.98636985,0,4.745102806,0,0,0,0,0.793700526,0,0,0,0,0,0,0.5,1,6,3,2,3,2,0,0,0,3,0,0,0,39.72,5.64385619,299.8594786,313.1677938,47.25368634,2.054508102,12.24030933,9.213051131,3.027258203,1166,33,3.071,114
,1.7818,3.17481124,85.4694,11.99617786,78.91833742,-0.375105502,0.236326514,5.164968083,10.82812191,1654.06,0,51.152239,6,6,45,0.598040907,-0.309296081,-0.00149016,-0.155768839,0.312243141,68.3014585,31.14404501,45.516364,57.01468043,56.04590817,1502.393692,1724.917849,2340.160251,2356.845252,2049.230449,1,23,33.863761,0,0,1,5,1,4,3,0,0,0,0,0.11785113,0.222222222,0.367382454,0,0,0.091287093,0.149932778,0.210810997,1.218598395,0,0.359042275,0,0.765159882,0,0.162660388,0,16.1125197,10.61692216,8.786360684,7.748940741,6.350410555,4.457612114,2.614362904,1.542657316,14.90350419,8.3393443,6.146897819,4.75046233,3.457668775,1.942505591,1.07556204,0.502818708,3.391896989,5.69418885,7.332866821,1.808365349,2.599640668,2.528587257,372,0.636363636,0.137264204,1,3,0.5625,0,0,0,0,0,0,3,0,5,0,0,2,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.34026465,8.740894901,4.308390023,4,11,0,2,2.56,0.35568933,3.752573222,4.034018664,0,5.580785633,11.04786644,0,6.534047078,0,0,0,0.5,0.25,0,0,0,0,0.333333333,0,0.5,1,7,2,1,2,1,0,0,1,1,0,0,0,50.8,5.523561956,306.78128,370.0892049,43.79331951,1.990605432,17.06857781,8.161872802,6.364649389,1080,34,2.874,108
,0.5039,0.25391521,99.9581,11.85,31.97207237,-0.300425895,0.251454525,5.850122588,11.95930902,1899.09,0,56.488653,12,12,48,0.645314473,-0.450875368,0.352316032,-0.327847501,0.065204278,37.25106165,41.22231455,55.85203081,58.57293031,46.73295397,2043.353292,2423.846162,3500.883531,3423.377365,2626.393766,1,30,38.971347,0,0,3,6,1,6,1,0,0,0,0,0.055555556,0.553246536,0.942629566,0,0,0.034211284,0.202617702,0.274216451,2.012376195,0.166666667,0.785922445,0.136082763,0.825896058,0.022807523,0.183396361,0.014647642,18.85516038,13.07051678,11.95158112,10.37615895,8.778779186,6.891146136,4.157197627,3.114724362,15.06400226,9.335705747,7.066344941,5.414113372,3.917209797,2.702114757,1.520361024,1.010018218,5.039772584,8.562043536,11.82821333,1.913776586,2.670425053,2.996300017,711,0.888888889,0.245623953,0,8,0.388888889,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,8.788534343,4.302212008,3,12,0,3,2.45,0,0,0,0,18.15291345,11.6919364,0,1.72030651,0,0,0.944940787,0,0,0,0,0,0.5,1.3388659,0.685006711,0.466666667,0.875,5,4,3,3,2,0,0,1,3,0,0,0,95.09,5.906890596,330.0666415,387.1365107,55.62841462,2.060311653,27.62036139,7.598982131,16.5067739,2112,45,1.171,146
,4.2249,17.84978001,110.2119,11.85,34.96885378,-0.303700007,0.147682452,4.519955272,12.39789843,1751.04,0,57.53586,12,12,46,0.300831882,-0.143657435,-0.085087528,0.111324737,-0.022535593,34.79289081,32.11504417,46.06681481,52.92824931,53.39917868,2311.888962,2793.495599,4070.474478,4872.227598,4493.172189,1,29,26.90414,1,0,0,11,5,4,0,0,0,0,0,0,0.234708048,0.383108515,0,0,0,0.101834039,0.155972034,1.59109742,0,0.358304986,0,0.960950623,0,0.137465022,0,18.09564736,12.6690351,11.32636331,9.691040476,8.46764559,7.617277902,5.710307568,4.276723214,15.50011375,9.196369644,7.220606166,5.377143065,3.919333506,3.008918127,1.908883152,1.200450987,3.882051302,6.705436277,10.63324632,1.949475876,2.732352246,3.621634996,472,0.807692308,0.083819169,0,3,0.238095238,0,0,0,0,0,0,1,0,4,0,2,7,0,0,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32223543,8.566329566,4.077562327,3,19,0,2,3.44,0,2.388692412,0.99604295,0,21.7836633,30.77132211,0,9.461995723,0,0,0,0,0,0,0,0.239045722,0,0,0.333333333,0.454545455,0.833333333,1,4,3,2,1,0,0,0,3,1,0,0,30.27,5.857980995,339.6790471,361.1345755,53.91674678,2.07372103,11.745433,0,9.192399747,1470,48,4.984,140
,3.8288,14.65970944,50.9143,11.99801044,31.97319828,-0.281057892,0.527579889,3.008070313,10.8298805,231.07,0,24.986965,9,10,20,0.518720831,-0.457391294,0.258854691,-0.040374887,-0.001096542,27.12831509,22.2476555,40.75039126,24.41383743,24.5475331,854.0882134,1005.501566,1406.069635,1084.874353,755.0812262,0,16,13.931035,0,0,0,6,0,0,0,0,0,0,0,0.096225045,0.30034919,0.415929086,0,0,0.06846532,0.142641673,0.161093325,2.386792785,0.353553391,0.083333333,0,0.581960921,0.011021668,0.045643546,0,11.05204176,6.938471607,7.540597797,4.559739484,4.204207685,3.070842749,1.96958038,1.472817628,8.023501253,4.673862473,3.791663957,2.457351026,1.882523644,1.13413881,0.605930583,0.339041527,2.187887325,3.868475264,4.594915671,0.852942974,1.219436917,1.198197573,195,0.6,0.326399839,1,2,0.125,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.484375,4.107638889,2.982248521,3,11,0,0,1.57,0,0,0,0,1.650963624,6.447419591,0.908560296,2.803965796,1.016265496,0,0,0,0,0,0.5,0,0,0,0,0.5,1,2,2,2,1,1,0,0,1,1,0,0,0,76.38,5,157.3610312,234.0074685,29.92909068,1.995272712,18.7245668,2.968367828,5.594309423,369,18,2.281,80
,2.0566,4.22960356,25.8731,11.99887922,78.91851801,-0.320305265,0.402529291,3.827875,7.358760475,65.05,0,13.470172,0,0,12,0.5158099,-0.276893343,-0.115396783,0.187024672,-0.052639497,56.53869224,15.06221475,30.96943642,41.18292336,8.234460573,223.9739367,226.2133252,268.0121397,198.4701043,44.93895173,0,7,11.187828,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33915195,0.204124145,0.696923425,0.204124145,0.373772692,0.016835876,0.096742252,0.012497397,6.78445705,3.504035845,3.496835125,2.474179755,0.40824829,0,0,0,5.583452991,2.631123353,1.87055217,1.059203084,0.275998565,0,0,0,2.937122946,1.632993162,0.40824829,0.672928907,0.352381323,0.066130007,41,0,0.048088004,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2.52,2.222222222,5,0,0,2,1.24,0,0,0.333333333,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,9.23,3.807354922,106.7209348,191.9397615,14.27167969,1.783959961,12.04890696,2.634126765,0,62,9,2.112,34
,2.1099,4.45167801,82.402,11.9943328,15.99793281,-0.347196544,0.186791041,5.023205569,9.743387642,1261.05,0,45.137067,6,6,40,0.674133607,-0.355444943,-0.077984694,0.185808311,-0.148145601,24.45785644,24.82318964,32.15528162,34.7039478,34.14712431,1224.299609,1393.682225,1854.150984,1798.625084,1602.614779,0,22,29.456933,0,0,1,9,1,2,0,0,0,0,0,0.144337567,0.157617628,0.222094929,0,0,0.074535599,0.063866482,0.060777385,1.075909169,0,0.253933894,0,0.44024051,0,0.043698116,0,15.24227621,10.18940181,8.345359576,7.251894236,5.711896249,4.07292319,2.646701277,1.674811042,12.45852193,6.608434795,4.519311754,3.232476785,2.108786917,1.191156459,0.630194439,0.334043324,2.884899305,4.416121592,5.650461699,0.926573468,1.157833244,1.120009095,374,0.666666667,0.166014479,0,2,0.3125,0,0,0,0,0,0,3,0,2,0,4,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719,8.585017836,4.487534626,4,14,0,3,2.67,0.564621617,3.373625626,4.329451146,0,9.172970754,10.29316363,0,5.085675265,0,0,0,0.564621617,0.908560296,0,0,0,0,0,0,0.454545455,0.833333333,6,2,1,2,1,0,0,1,1,0,0,0,48,5.459431619,280.0182101,289.1314082,41.91334601,1.99587362,14.31416142,10.96583831,3.348323105,985,30,2.416,102
,-1.3151,1.72948801,30.7025,11.99450491,15.99591919,-0.280858458,0.210614953,4.554375,8.59107158,310.03,0,21.025137,0,0,19,0.302482356,-0.165482875,0.11557254,-0.124552594,0.023221751,11.90891837,12.16272975,18.43583488,13.99255186,8.102836944,499.5292363,593.5220464,844.0379144,524.7119954,201.4901901,0,11,13.734863,0,0,2,0,0,0,5,0,0,0,0,0.19245009,0.439643964,0.611664871,0,0,0.129099445,0.208541443,0.245809243,0.749182299,0,0.212690396,0,0.322748612,0,0.069542661,0,7.137828202,4.7876937,4.446698231,3.844061026,3.358145594,1.938722562,1.024377395,0.642248774,5.66948757,3.637264138,2.888653151,2.285386047,1.769968876,0.913445995,0.468047832,0.238863175,1.84230864,3.329496174,3.334409457,0.777324859,1.223896076,1.008721233,73,0.8,0.268798398,0,3,0.714285714,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.694214876,2.25,0.925619835,0,5,0,0,1.9,0,0,0,0,2.941682753,6.603854498,0,1.5,0,0,0.25,0,0,0,0,0,0,0,0,0.5,1,0,2,0,1,0,0,0,2,0,0,0,0,37.38,4.459431619,128.2197299,139.0633286,20.20788796,2.020788796,8.459052268,5.073146143,3.385906125,103,12,-0.285,54
,5.5046,30.30062116,118.0191,11.98824869,14.01462798,-0.315179655,0.102714815,5.932323651,12.11233046,2493.04,0,63.976618,18,18,54,0.287730382,-0.107511223,-0.182443236,0.128600082,0.115148504,29.43992121,32.68943577,43.32654706,43.215598,41.04941607,1997.287845,2311.729576,3116.128778,3202.766529,2964.823402,1,31,33.703382,0,0,1,15,2,5,1,0,0,0,0,0,0.370790812,0.367148116,0,0,0,0.135666604,0.122204404,1.308034536,0,0.166666667,0,0.689734301,0,0.07530801,0,19.18358751,13.79282634,11.86948937,9.852225897,8.347960851,6.920113681,4.231229989,3.202004313,16.27753554,9.859931984,7.161938787,5.149594042,3.746612463,2.658832606,1.415761153,0.912773601,2.96619135,5.061795043,7.076870266,1.408421472,2.095679041,2.531861064,689,0.964285714,0.085706781,0,4,0.25,0,0,0,0,0,0,1,0,4,0,1,13,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,10.85782272,6.016375934,2,9,0,0,3.66,0,2.168675784,0.970484669,0,30.04219366,20.47501235,0,2.394649461,0,0,0,0,0,0,0,0,0.333333333,1.229576306,0.333333333,0.5,1,5,4,3,4,3,0,0,0,4,0,0,0,31.73,5.95419631,359.1567087,370.215747,58.00750302,2.071696537,13.1525551,0,13.1525551,2257,41,4.489,144
,1.6994,2.88796036,57.8414,11.98843704,18.99940837,-0.273493345,0.249781141,4.296349993,8.826671424,404.07,0,29.250344,11,11,25,0.383886893,-0.084653181,-0.067883224,-0.180309681,0.19050932,22.21847852,20.88035054,29.90212979,28.89951808,26.01270626,809.2876784,931.6878538,1255.000867,1090.89478,871.4907328,0,18,13.429656,0,0,2,6,1,1,0,0,0,0,0,0.11785113,0.219416097,0.416503094,0,0,0.025819889,0.055223624,0.066176611,1.31161143,0,0.359116756,0,0.402622238,0,0.053790353,0,12.41384908,8.0753874,7.468202824,5.910831888,4.53351857,3.183189052,2.073056203,1.152556716,8.59967615,4.705042667,3.365824899,2.172900774,1.333971059,0.797643784,0.384239025,0.197860224,2.880869087,3.841500545,4.750285359,0.702998721,0.752369763,0.735637988,252,0.705882353,0.309997264,1,4,0.1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.76,3.26326743,3,8,0,0,1.79,0,0,0,0,3.685994008,8.834718083,0,3.502432304,0,0,0,0,0,0,0.577350269,0.25,1,1.414213562,0,0.444444444,0.8,3,2,2,2,2,0,0,1,1,0,0,0,73.8,5.169925001,184.0970206,238.0666174,33.91979193,1.995281878,19.43382041,2.414117363,11.93267671,537,23,0.892,86
,3.4821,12.12502041,111.2678,11.85,31.97207247,-0.388907256,0.182730866,3.953924073,11.78754172,2552.07,0,64.417618,15,16,55,0.555707355,-0.280172979,-0.052557741,-0.012956096,0.146330087,39.25867615,38.24708692,55.91376489,53.82873694,43.6638602,2086.99932,2435.184416,3337.332469,3109.303024,2615.629358,1,32,39.102382,0,0,0,12,0,4,4,0,0,0,0,0.096225045,0.441638319,0.677683674,0,0,0.06846532,0.229780841,0.294910544,1.844715316,0,0.275783423,0,1.040248583,0,0.180903947,0,20.2169677,14.08052004,12.72014479,10.59489091,8.367837216,6.905809635,4.45841816,3.066057423,17.3159554,10.77135209,8.534698247,6.541097984,4.72890532,3.355880782,2.001650825,1.304269452,4.016401767,5.706564419,7.601633466,2.272495722,3.065961373,3.609437955,888,0.896551724,0.185633469,1,4,0.409090909,0,0,0,0,0,0,1,0,6,0,0,8,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.203125,10.54338843,6.035714286,4,10,0,3,3.11,0,2.279891457,1.459997562,0,16.02709855,19.3542034,0,3.68916002,0,0,0,0.333333333,0,0,0,0,0,0.577350269,0.25,0.5,1,7,4,3,3,2,0,0,1,3,0,0,0,77.07,6,363.6343917,415.1729765,59.63699404,2.05644807,21.17808134,5.596336182,9.921065466,2775,42,3.752,152
