Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,topoShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
,0.8229,0.67716441,74.7505,11.99334262,15.99592423,-0.372556926,0.095733699,6.301572939,10.28763439,1507.04,0,44.873446,6,6,41,0.481690243,-0.235687664,-0.22331837,0.304210887,-0.073700623,21.26889867,23.15927757,30.82346153,31.54239589,25.87837733,1195.695546,1382.020922,1869.831627,1837.104429,1428.892785,1,21,30.522554,0,0,0,5,1,5,3,0,0,0,0,0,0.238144836,0.363115153,0,0,0,0.105251399,0.149166822,0.88427085,0,0.189678531,0,0.49285435,0,0.075526401,0,13.0791395,9.343336593,8.017986898,6.800389273,5.834893861,4.648577484,2.81445081,1.978827662,11.52285872,7.125398523,5.296915693,3.833053764,2.847228272,1.961897566,1.008056934,0.584134581,2.232097808,3.955074481,5.383135148,1.041890225,1.59280772,1.908516324,331,0.947368421,0.128657897,1,3,0.6,0,0,0,0,0,0,1,0,7,0,0,3,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95918367,6.635204082,3.365960555,2,8,0,0,2.67,0,2.145506443,1.240806479,0,10.96773516,12.9319769,0,2.701599969,0,0,0,0,0.333333333,0,0,0,0,0.142857143,0,0.5,1,3,3,1,2,1,0,0,0,3,0,0,0,33.73,5.392317423,251.6914497,262.1681281,39.29711068,2.068268983,12.47529575,6.170420004,6.304875745,726,28,1.721,98
,3.207,10.284849,87.5289,11.89,14.00409325,-0.319043547,0.091490838,5.093766198,11.84224658,1789.02,0,51.643032,12,12,45,0.132319947,-0.073996064,0.002291809,0.008043452,-0.001812933,21.7199606,23.83090967,32.9970916,34.16327353,31.66472773,1605.846738,1910.325454,2779.985094,2776.180882,2442.964347,1,23,28.876968,0,0,0,11,1,3,2,0,1,0,0,0.068041382,0.437058065,0.675339066,0,0,0.039528471,0.192739895,0.285201042,1.359269182,0.144337567,0.397301691,0.058925565,1.018864437,0.125,0.205954451,0.036084392,14.70889601,10.24413015,8.932010573,7.573311201,6.523372238,5.475627893,3.718992518,2.699487046,12.97179314,7.812135405,6.206610218,4.575369626,3.446070896,2.457924607,1.526952199,0.919955483,3.318043321,6.007730621,8.810296047,2.019090931,3.158446395,3.90532017,368,0.714285714,0.054497965,1,2,0.368421053,0,0,0,0,0,0,2,0,4,0,0,9,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87901701,7.05078125,3.347107438,5,13,0,3,3.33,0.166666667,5.01842496,1.339860232,0.894427191,20.22669095,13.47815486,4.479170394,1.650963624,1.650963624,0,0,0,0,0,0,0,0,0.166666667,0,0.454545455,0.833333333,5,3,2,2,2,0,0,1,2,0,0,0,15.27,5.523561956,284.4855587,280.193949,43.04769582,2.049890277,6.277628742,0,6.277628742,899,33,4.164,110
,4.2658,18.19704964,85.8473,11.9933197,31.97207191,-0.341038123,0.027493585,6.14437306,12.37254421,1102.02,0,45.255481,12,12,36,0.106600938,-0.079577773,0.026459445,0.00317164,-0.014135985,25.48773334,24.83811621,35.84532275,42.35107509,34.50790141,1752.476568,2073.664254,2903.717607,3300.478707,2664.894452,1,21,22.844519,0,0,0,11,3,1,0,0,0,0,0,0,0.166666667,0.224889218,0,0,0,0.055555556,0.097967778,1.210997721,0,0.219416097,0,0.927345346,0,0.139419384,0,13.24227621,9.237183443,8.374040964,6.625018409,5.883696169,5.05257684,3.670319689,2.710079184,12.07521767,7.271004027,6.127183516,4.355851302,3.453124341,2.61289776,1.811357845,1.158730124,2.451062971,4.215593465,6.209825,1.644593641,2.461786736,3.171602462,257,0.789473684,0.106848098,0,1,0.176470588,0,0,0,0,0,0,2,0,1,0,1,8,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95918367,6.18549346,3.191135734,3,14,0,0,3.11,0.5,3.66049831,2.233291942,0,13.22310258,18.61501994,0,5.234105829,0,0,0,0,0,0,0,0,0,0,0,0.375,0.6,2,3,3,1,1,0,0,0,2,1,0,0,28.54,5.392317423,254.7693946,267.1081707,39.25586498,2.066098157,6.203391564,0,3.019760507,638,32,4.113,100
,3.2526,10.57940676,91.036,11.99615144,15.99794675,-0.406710009,0.129575623,5.979188568,12.49397665,1654.02,0,51.104653,12,12,43,0.182716216,-0.099859647,-0.01373286,0.021325944,-0.006168247,23.13444934,25.83063778,36.99654782,41.49454984,39.82664182,1847.16817,2249.150136,3321.878055,3638.271883,3225.726447,1,25,24.937347,0,0,0,8,6,2,3,0,0,0,0,0,0.287037037,0.487072886,0,0,0,0.129499451,0.202461822,1.303234056,0,0.414523349,0,0.786660754,0,0.152714714,0,15.10408353,10.7540202,9.680751478,8.694029042,7.642793011,6.86430311,4.803664652,3.644708801,12.91900674,8.027025606,6.35886667,4.993585912,3.758195417,2.9733558,1.784798126,1.153210789,3.600998217,6.462983224,10.5162296,1.808136837,2.700061118,3.782353245,354,0.909090909,0.080607959,1,2,0.3,0,0,0,0,0,0,1,0,4,0,0,8,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5232,6.481481481,2.810650888,0,14,0,0,3.44,0,2.231358151,1.165301338,0,16.93752933,27.55639947,0,11.62174599,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.8,0,4,2,2,2,0,0,0,4,0,0,0,23.47,5.64385619,284.5820924,291.1623145,45.99677323,2.09076242,5.836733298,2.612040728,3.22469257,927,40,2.815,122
,4.3123,18.59593129,94.1098,11.99328426,15.99492044,-0.344849283,0.083568762,6.363561837,10.59604626,1798.02,0,54.198239,16,17,46,0.239441497,-0.134462467,0.004138768,-0.049013022,0.127307589,24.13444934,26.16272975,34.3286398,35.82691371,32.21419337,1540.717967,1760.220126,2333.575774,2337.147178,1925.255342,1,25,29.039761,0,0,0,13,3,1,2,0,0,0,0,0,0.253436788,0.31030122,0,0,0,0.083909054,0.08604362,1.10549886,0,0.340206909,0,0.66013871,0,0.162782731,0,16.07070333,11.2540202,9.636239934,7.947205981,6.721507031,5.286071492,3.097443697,2.264839142,13.77522895,8.074399593,6.004514242,4.206177925,3.000263219,1.903389167,0.950088581,0.590300436,2.819453542,4.613791241,5.948171644,1.40769695,1.891078014,1.943249944,475,0.869565217,0.040861404,0,1,0.238095238,0,0,0,0,0,0,2,0,2,0,0,12,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,8.909090909,4.759329367,6,11,1,3,3.55,0.5,4.606211617,2.183242085,0,19.92814807,19.23737582,0,3.386545745,0,0,0,0,0,0,0,0,0,0,0,0.5,1,6,3,3,2,2,0,0,0,3,0,0,0,12.47,5.64385619,300.698077,305.1779645,47.12952104,2.04910961,6.161533115,3.111118021,3.050415093,1292,34,5.227,116
,3.7425,14.00630625,102.5303,11.85,15.99592674,-0.308759555,0.262139442,4.858447276,13.35697407,2425.03,0,60.760997,12,12,54,0.360762259,-0.216836014,0.048568677,-0.039285955,0.086807972,26.90891837,27.49482173,37.60111085,40.98909968,46.2104693,1798.755688,2079.707581,2886.571983,3214.506893,3353.598272,1,26,36.557003,0,0,1,10,2,3,2,2,0,0,0,0,0.204124145,0.12319982,0,0,0,0.06415003,0.038717968,1.773886678,0.083333333,0.458748653,0.100592232,1.096951695,0.041666667,0.250479823,0.043351671,18.28624628,11.97519952,10.52439794,8.043508177,6.562550409,5.363216472,3.214870868,2.298161865,15.73588348,8.936435245,6.908804651,4.591690458,3.346278443,2.28842311,1.255072686,0.751352291,3.731053331,6.328412794,9.498215236,2.046578519,3.039931046,3.815708438,369,0.56,0.087082173,0,3,0.409090909,0,0,0,0,0,0,4,0,3,0,0,10,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.30177515,10.36408163,6,9,6,0,4,3.55,1.249024766,8.994801398,4.005650991,1.189207115,19.71599007,15.73201124,4.658679916,2.039648903,2.828427125,0,0,0.5,0,0,0,0,0,0,0,0.444444444,0.8,9,2,2,2,2,0,0,0,2,0,0,0,29.54,5.700439718,352.6772058,339.2198294,49.7264351,1.989057404,8.49695824,5.519400042,2.977558199,1364,38,4.37,122
,2.8449,8.09345601,78.6935,11.85,14.00409126,-0.258283143,0.107478532,6.755983293,11.45528915,1179.02,0,44.122274,12,12,37,0.152899298,-0.09717092,0.048052017,-0.037984703,0.009004026,19.7199606,21.83090967,30.3570719,34.4956374,28.9970916,1435.132409,1681.767669,2341.980314,2670.28668,2128.072013,2,21,22.977726,0,0,1,10,2,1,2,0,0,0,0,0,0.185395406,0.176776695,0,0,0,0.059852793,0.050582973,1.064235114,0,0.366024899,0,0.583223378,0,0.160159918,0,13.24227621,9.254020195,8.174366229,7.144189438,5.767542621,4.900184155,3.239051456,2.30692492,11.37503666,6.664743566,5.029239982,3.849431522,2.633107649,1.894184696,1.10027432,0.65936737,2.918597515,4.456674847,6.729030572,1.435449645,1.880925897,2.399056326,284,0.894736842,0.062363331,0,2,0.235294118,0,0,0,0,0,0,2,0,1,0,0,9,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95918367,6.18549346,3.029585799,0,9,0,0,3.11,0.333333333,3.994603294,3.596115467,0,12.84512045,16.12506669,0,4.556553777,0,0,0,0,0,0,0,0,0,0.5,0,0.444444444,0.8,1,3,2,2,2,0,0,0,2,1,0,0,15.6,5.392317423,247.2571307,250.1469987,39.15112173,2.060585354,6.356458593,0,6.356458593,645,33,3.972,100
,2.5965,6.74181225,98.0056,11.99428419,18.99840765,-0.333161979,0.283298817,4.033233821,9.83626565,2269.06,0,60.184032,15,16,52,0.500093543,-0.298278471,0.125594938,-0.061358194,-0.000308129,32.13092311,33.57542453,47.62411314,47.81766953,38.93113699,1820.773527,2124.664422,2912.629669,2792.361746,2238.885249,1,31,33.975968,0,0,0,12,1,4,3,1,0,0,0,0.07856742,0.495234087,0.747890958,0,0,0.02795085,0.183555261,0.214610718,1.693117157,0,0.412272072,0,0.769123422,0,0.106697741,0,19.50986092,13.61419354,12.17600999,10.5121459,8.507029669,6.814655109,4.440074851,3.070714766,15.73478814,9.813244376,7.439551252,5.62476968,4.049840322,2.877904393,1.61865597,1.066281087,4.216557452,6.396287124,8.359406973,1.700317871,2.292491587,2.551663407,812,0.892857143,0.152419327,1,2,0.363636364,0,0,0,0,0,0,0,0,7,0,0,8,1,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.871281774,5.201600492,3,10,0,3,3.22,0,0,0,0,20.62859205,21.98946764,0,4.160040633,0,0,0.090909091,0,0,0,0,0,0,0.577350269,0.25,0.470588235,0.888888889,6,4,3,3,2,0,0,1,3,0,0,0,58.1,5.95419631,353.3889089,381.1852554,57.68464879,2.060166028,17.70110953,5.157013535,10.02576448,2458,43,2.869,148
,-0.2473,0.06115729,115.7018,11.89,15.99995547,-0.392559645,0.301839329,3.913998402,13.37437438,3497.07,0,70.582583,0,0,63,0.862621207,-0.360288013,-0.112287475,0.095167771,-0.009731026,37.00679451,38.98909968,64.97776209,76.14394402,79.966318,2857.17132,3662.780484,6072.196935,6912.981059,6317.906686,0,36,41.915417,0,0,2,5,1,5,6,4,2,0,0,0.142258898,0.630326832,1.60559174,0,0,0.085277879,0.390829446,0.924111265,3.789634215,0.278838768,1.599196557,0.428103034,2.378939734,0.217670267,1.024823553,0.255367735,23.05167728,15.02536524,15.44488277,13.32058513,12.33862222,10.60497554,7.91122409,6.27909005,19.0900047,11.54812322,10.65454651,9.168785852,7.965885403,6.24472363,4.598109142,3.413617481,9.246298542,17.78285431,28.37917707,6.046395285,10.82039423,15.6070789,723,0.625,0.23176902,1,7,0.68,0,0,0,0,0,0,4,0,5,0,3,0,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72839506,8.014938236,3.295038505,6,6,0,2,3.44,0.809084419,5.809688639,8.37344146,3.170577944,7.098323377,22.03487496,7.524531361,11.28959154,10.5017168,1.10520945,0.737033955,1.4525213,0.2,0,0,0,0,0,0,0.5,1,4,5,0,1,0,0,0,2,3,0,0,0,102.26,6.169925001,427.0931491,441.215138,65.62189224,2.050684133,19.1574169,16.06232944,3.095087461,2550,70,1.915,190
,1.4707,2.16295849,79.0117,11.95293889,14.05002062,-0.43665324,0.289660882,4.105881379,11.46732493,1384.03,0,45.889067,9,10,39,0.230423393,-0.088308038,-0.025424457,-0.00040977,-0.064119532,21.0799409,23.9970916,35.16327353,37.32945547,34.4956374,1618.514495,2000.015819,3032.244526,3117.837089,2622.993673,1,23,24.070933,1,0,1,4,3,1,4,2,0,0,0,0.096225045,0.360596178,0.726916158,0,0,0.036084392,0.160943239,0.331613179,1.292519141,0,0.363808188,0,0.930022906,0,0.210215137,0,13.68986997,9.775188245,8.936418544,8.016914573,7.488017501,6.366214257,4.937931751,3.92275345,11.7643062,7.436970955,6.365219483,5.192255384,4.331055131,3.379994898,2.308279316,1.597247191,3.452510161,6.451319704,9.893694541,2.167840725,3.5637971,5.043850393,324,0.8,0.161488684,1,2,0.5,0,0,0,0,0,0,1,0,4,0,0,4,3,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64839319,5.325259516,2.2032,3,9,0,2,3,0,2.092373045,1.917515724,0,9.658498004,21.85017793,0,9.646461725,0,0,0,0,0,0,0.111111111,0.2,0,0.2,0,0.444444444,0.8,1,4,2,1,1,0,0,1,3,0,0,0,42.82,5.523561956,248.533891,265.1578978,42.05285024,2.102642512,8.919672599,0,8.919672599,722,36,2.069,114
,3.8609,14.90654881,78.8449,11.99851585,34.97015632,-0.278383477,0.225927977,4.798678307,11.6445164,644.05,0,40.42993,12,12,30,0.333210739,-0.139734665,-0.095329477,0.091473857,-0.011438697,36.92032945,26.90036099,40.68972773,47.1676606,43.24275168,1567.841415,1855.933666,2609.26992,2932.143397,2426.449806,0,22,14.71007,0,0,1,11,2,1,0,0,0,0,0,0,0.151374715,0.28688347,0,0,0,0.051834039,0.096719426,1.387967487,0,0.275377538,0,0.697222488,0,0.100353754,0,14.1125197,9.647867046,8.849832912,7.285919525,6.142924018,5.341201916,3.693248225,2.645029265,11.87180739,6.79678966,5.226398811,3.585264217,2.52800773,1.834617962,1.051793866,0.60885675,3.034095339,4.942747338,7.624086691,1.27397427,1.716203719,2.206351974,277,0.85,0.136373945,1,3,0.066666667,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.405827263,3.276621059,0,17,0,0,2.56,0,0,0,0,7.643316759,18.4458161,0,8.479372217,0,0,0,0,0,0,0,0,0.333333333,0,0,0.5,1,1,3,2,2,2,0,0,0,2,1,0,0,41.46,5.459431619,249.241065,304.0170184,41.03816444,2.051908222,13.84877327,2.553338371,6.19170201,729,35,3.398,106
,3.3327,11.10688929,81.6986,11.85,15.99492018,-0.317118059,0.132710781,4.910971641,11.15438045,1261.03,0,46.684274,15,17,39,0.195992299,-0.050006209,-0.112817806,0.065896917,0.022503842,22.49442964,24.38409937,31.32891169,37.04855522,35.01753179,1512.196484,1769.227439,2435.979689,2840.813698,2336.236465,1,23,22.253726,0,0,0,11,4,2,0,0,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.059852793,0.741581624,0,0.247193875,0,0.366905933,0,0.080387384,0,14.49335306,10.39817815,8.507322819,7.334888361,6.297469889,5.368247267,3.815956008,2.904137003,12.04317814,7.11379365,4.884505102,3.473457441,2.396883261,1.679552055,0.989790456,0.619995763,2.272302045,4.146740313,6.258833608,0.902000169,1.31453242,1.613066573,368,0.714285714,0.120873548,1,1,0.166666667,0,0,0,0,0,0,1,0,2,0,0,10,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87901701,8.022222222,3.854848305,6,17,0,2,3.11,0,1.659710683,0.698336181,0,16.98662739,20.68954297,0,5.841906811,0,0,0,0,0,0,0,0,0.25,0,0,0.5,1,4,3,3,1,1,0,0,0,2,1,0,0,33.62,5.523561956,270.7068834,278.1419133,43.43952056,2.068548598,8.859513049,3.029731946,5.829781102,900,35,4.64,106
,2.6391,6.96484881,89.3516,11.85,15.99492043,-0.386535447,0.098057207,5.674651343,9.388033616,1474.03,0,49.77786,17,17,42,0.23861309,-0.141412999,-0.006662611,0.070781284,-0.070959621,23.49442964,25.16300164,32.52271006,28.55000942,24.82691371,1361.349677,1534.850343,1970.174084,1754.810316,1469.488726,0,24,25.16414,0,0,2,9,3,1,3,0,0,0,0,0.144337567,0.287457479,0.238132436,0,0,0.038490018,0.087069345,0.074073307,1.014741363,0,0.11785113,0,0.528623654,0,0.030429031,0,15.20045984,10.80966309,9.22566031,7.58392074,5.9574608,4.272143233,2.711134239,1.870554888,12.46851463,7.576636562,5.502455365,3.852614355,2.539634398,1.647026795,0.939441573,0.558944561,2.262187823,3.119004156,3.527759825,0.976108495,1.104064245,1.066732458,517,0.954545455,0.130237943,1,2,0.210526316,0,0,0,0,0,0,0,0,3,0,0,12,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,8.740894901,5.263157895,3,6,0,2,3.22,0,0,0,0,22.71000628,16.67537979,0,1.771030138,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,6,3,3,3,3,0,0,1,2,0,0,0,38.05,5.584962501,277.102868,292.1575634,45.07454864,2.04884312,8.884371371,2.563003935,6.321367436,1278,27,3.716,110
,3.7203,13.84063209,89.6933,11.99330049,14.00928863,-0.34531667,0.031919962,5.708071114,11.64569751,1605.02,0,50.309446,12,12,43,0.15997419,-0.098753612,0.008115499,-0.025908955,0.085939927,21.7199606,23.9970916,31.9970916,36.32945547,32.69234417,1624.594595,1898.426392,2625.475212,3041.81238,2559.462366,1,23,28.010554,0,0,0,12,2,2,1,0,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.056920215,1.149829914,0,0.247193875,0,0.691050819,0,0.088676695,0,14.65648977,10.2540202,8.982738022,7.262809385,6.252455047,5.294526856,3.828924622,2.944232484,12.78925023,7.539480459,5.759432062,3.884598408,2.843832615,1.992461011,1.250104279,0.826873068,2.56097718,4.350864458,6.367855926,1.192506879,1.674950023,2.026915693,331,0.714285714,0.023294412,0,2,0.263157895,0,0,0,0,0,0,2,0,3,0,2,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87901701,7.513007284,3.854848305,5,15,0,3,3.33,0.5,4.122596842,1.2344268,0,21.4769147,18.98371186,0,3.086163688,0,0,0,0,0,0,0,0,0,0,0.25,0.444444444,0.8,4,3,3,1,1,0,0,0,2,1,0,0,6.48,5.523561956,281.8491,278.1782989,43.27108331,2.060527777,6.563458819,0,6.563458819,882,35,4.318,108
,2.2362,5.00059044,18.1174,11.99768662,19.00381075,-0.279637807,0.44519995,2.563386038,4.695759105,31.07,0,10.757586,0,0,12,0.798157093,-0.495144408,0.02325445,0.218438981,-0.310203025,19.78673387,13.15489462,24.98865875,19.57273752,12.91301384,116.7671453,123.2466454,150.8605942,111.4757271,67.45932855,0,9,11.320414,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978397839,0.288675135,0.612372436,0.204124145,0.228930669,0.015586992,0.019090089,0.002405125,8.36180732,4.337222523,4.896622085,2.303355751,1.060660172,0.707106781,0,0,4.330735667,1.981680036,1.25439524,0.479693267,0.167466915,0.058321184,0,0,2.444323666,1.789161712,2.357022604,0.192933851,0.107084247,0.073477786,72,0,0.054940154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.408284024,4.48,6,0,0,2,1.02,0,0,0,0,0,0,0,0.5,1.154700538,0,0,0,0,0,0,0,0,0,0,0.4,0.666666667,3,0,0,0,0,0,0,0,0,0,0,0,9.23,4.169925001,105.6399924,168.000984,18.09759294,1.809759294,17.00579987,2.818231188,0,123,10,2.466,44
,0.4803,0.23068809,72.715,11.99617025,15.99826422,-0.382730897,0.127546892,5.432842172,12.77931911,1645.03,0,46.626653,6,6,41,0.296118989,-0.13008076,-0.078537588,0.105327199,-0.069600354,21.90891837,25.49482173,41.49109766,49.59765868,43.32146355,1797.676572,2323.329258,3827.17087,4245.355277,3374.462547,1,24,26.853347,0,0,0,4,2,1,7,1,1,0,0,0.068041382,0.415953528,1.146205046,0,0,0.029462783,0.234629275,0.59605168,1.718428892,0.068041382,0.740073687,0.084478929,1.174619345,0.058925565,0.446456817,0.055797998,13.48276318,9.715180614,9.502262585,9.243594014,8.667751475,8.27678049,6.695290538,5.397092567,11.93206751,7.938292312,7.134272318,6.504270007,5.706770209,4.991192102,3.613512585,2.644408825,5.141212019,9.920652197,16.85850046,3.347323101,6.102296297,9.379288461,274,0.9,0.12059424,1,1,0.647058824,0,0,0,0,0,0,1,0,6,0,0,2,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53472222,4.047337278,1.387755102,0,8,0,0,3,0,2.002825496,1.645608546,0.25,8.424339179,20.30301469,3.435783338,9.380202454,4.445544946,0,0,0.333333333,0,0,0,0,0,0,0,0.5,1,0,5,1,1,1,0,0,1,4,0,0,0,32.7,5.584962501,250.5737413,271.1572291,42.89056191,2.144528096,9.145417514,5.807773207,3.337644308,625,46,1.774,126
