Title,fragC,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,Zagreb
,3426.07,0.852991635,-0.267113255,-0.273775823,0.156922879,0.080545514,37.14885835,38.23852093,68.833296,87.46020363,86.76388713,2802.478693,3640.079275,6228.153052,7251.338215,6501.888937,0,0,0,5,1,5,7,4,2,0,0,0.131094349,0.659699532,1.762393007,0,0,0.082981826,0.395528701,0.95300609,4.626992305,0.596383044,2.37301301,0.766801651,2.837141588,0.318524012,1.189140479,0.333761889,22.6125197,14.35479159,15.41700934,14.02146229,12.44388357,10.86984376,8.076292758,6.164813241,18.48237062,11.18945296,10.9257574,9.191744755,7.926171568,6.306599676,4.518537834,3.310697935,11.57226823,21.82264417,35.85208362,6.662459275,11.80977165,17.45928007,618,0.64516129,0.214320029,0.75,0,0,0,0,0,0,4,0,5,0,3,0,4,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7755102,6.780435367,2.606094183,1.114851112,6.074254693,6.048855042,5.943263799,7.098323377,17.49517186,11.40712303,5.851085879,12.29286976,3.325361174,0.858639436,1.48225671,0.5,0,0,0,0,0,0,0.5,5,0,1,0,0,0,2,3,0,0,0,93.06,6.129283017,410.1408805,63.30763253,2.042181695,18.7758492,16.17193134,0,2185,76,192
,3502.09,1.082349993,-0.400319063,-0.196398659,0.213257876,-0.030784809,41.69779642,40.90270488,69.60776504,89.89885662,89.09225503,2800.433346,3568.418523,5919.083385,7044.609581,6409.488817,0,0,2,5,1,5,6,4,2,0,0,0.058925565,0.403838768,1.217808045,0,0,0.058925565,0.308645624,0.768380382,4.369748631,0.370790812,2.626089523,0.87209739,2.445012275,0.238002757,1.21318182,0.344429956,25.26722023,15.71292229,16.30671816,14.20317665,11.67458868,9.914343495,7.597465596,5.704403612,19.7988672,11.58963127,10.56832088,8.97569932,7.31078615,5.632290957,4.13296105,2.976949795,11.67094492,20.21921836,32.2395851,6.353547285,10.68153834,15.27308972,744,0.5,0.265997326,0.68,0,0,0,0,0,0,4,0,5,0,3,0,4,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04601899,9.081429723,3.83335346,0.76961149,5.743862432,7.349993199,3.870975462,7.098323377,19.15572224,10.35552673,8.210954723,12.0710498,2.40685195,2.092348026,2.510501515,0.2,0,0,0,0,0,0,0.5,4,0,1,0,0,0,1,3,0,0,0,127.2,6.209453366,452.1008598,68.27218432,2.008005421,23.4644479,20.86227472,0,2963,77,196
,5483.08,1.031895552,-0.409561622,-0.199923031,0.18586268,0.027212079,44.92332739,45.90270488,81.27194899,96.45647956,100.4206229,3261.317914,4156.004859,6955.850661,7937.138973,7385.190985,0,0,1,5,1,8,8,4,3,0,0,0.131094349,0.659699532,1.762393007,0,0,0.082981826,0.395528701,0.95300609,6.476327612,0.949936434,2.37301301,0.766801651,4.456727325,0.672077402,1.189140479,0.333761889,28.10408353,17.39508505,19.45606735,15.46240265,14.01916199,11.67219378,8.670112518,6.881587847,23.55876038,13.7772554,14.16576398,10.08705651,8.546023262,6.598214075,4.740086918,3.522954422,12.4733158,23.63892169,37.40961137,7.261106732,12.55515179,17.97280769,967,0.526315789,0.186235296,0.766666667,0,0,0,0,0,0,7,0,6,0,3,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.49092971,9.25,4.275615044,3.084659325,9.386243835,9.056092438,8.613053827,7.751314048,19.23125832,12.76261712,6.706654295,13.32023245,3.57109724,0.737033955,2.18281059,0.877205321,0,0,0,0,0,0,0.5,5,0,1,0,0,0,2,3,0,0,0,99.13,6.392317423,520.0705562,76.73812272,2.019424282,21.89330275,19.28901399,0,4181,84,228
,218.06,0.386584376,-0.149347049,-0.150856004,0.137138172,-0.028083388,39.0477681,20.85185974,51.04244497,34.45163453,18.01776978,871.0229383,964.5282433,1233.814573,1003.780678,708.0221185,0,0,1,6,0,1,0,0,0,0,0,0,0.083333333,0.142258898,0,0,0,0.027777778,0.026311489,2.062948829,0.288675135,0.612372436,0.204124145,1.902117167,0.364465742,0.196833997,0.074396258,10.76758471,6.392865416,6.628672892,4.300713037,2.4183709,2.127707342,1.074503141,0.62062724,9.06654322,4.699938277,4.779989662,1.897565884,0.888462832,0.657929288,0.274893495,0.123530493,3.023395961,2.358784657,3.073551883,1.298875646,0.918080082,0.880539046,172,0.428571429,0.195021545,0.125,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07142857,4.68,3.96,0,0,0,0,3.301927249,6.294690381,0.894427191,0.965489385,1.144714243,0,0.142857143,0,0,0,0,0,0,0,0,0.5,1,1,1,1,0,0,0,1,0,0,0,49.33,4.807354922,187.3324591,26.99149184,1.927963703,15.0371785,4.994675277,2.995818425,322,17,68
,969.07,0.64045947,-0.356956774,0.101587302,-0.155414255,0.083365954,30.77503109,29.40663089,48.35205037,52.1726983,52.36174636,1575.787509,1900.333207,2771.824985,3276.120838,2914.396399,0,0,2,11,1,1,1,0,0,0,0,0,0.170103454,0.171513676,0,0,0,0.056131276,0.047889088,2.724160886,0.288675135,0.882702338,0.144337567,0.71791324,0.013498731,0.167839436,0.004499577,17.48276318,11.28671227,11.22853773,8.841932356,7.246286475,5.9010964,4.440906242,3.599437254,12.67072613,7.14626684,5.395482725,3.84534437,2.618336753,1.812222573,1.114052051,0.696787782,5.148841375,7.668222832,11.1115198,1.489979327,1.935336778,2.393049073,363,0.708333333,0.121582944,0.176470588,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78106509,7.318869165,3.907727797,0,1.792086872,1.840578633,0.166666667,10.31041067,17.20650632,1.935560879,5.773470188,1.72030651,0,0.25,0,0,0,0,0,0,0,0.333333333,0.444444444,3,2,2,2,0,0,0,2,1,0,0,40.62,5.700439718,280.403802,48.47029708,2.019595712,19.08628563,5.101228113,6.824367537,1173,45,130
,1704.06,0.433501168,-0.280574425,0.049549358,-0.005728981,-0.019507918,36.35384606,33.08201734,53.92772017,54.61276222,49.35859238,1975.109003,2367.678553,3431.840542,3654.538684,3314.772157,0,0,0,11,1,4,0,1,0,0,0,0,0.196735636,0.388830086,0,0,0,0.086066699,0.201955578,2.94886802,0.288675135,0.680206576,0.144337567,1.38408633,0.013498731,0.172644925,0.004499577,18.18986997,11.75303876,11.8783069,8.494410914,7.385949198,6.093982596,4.770784734,3.67130699,15.2860812,8.97501889,7.811847055,5.254365381,4.271192584,3.072573471,2.195441935,1.441203398,4.605923198,7.068019545,9.859776196,2.165916706,3.372255663,4.248663455,415,0.56,0.086797932,0.368421053,0,0,0,0,0,0,3,0,2,0,0,7,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75308642,7.935,4.6464,0.944940787,4.721471761,3.576054447,0.362460124,9.766687278,18.16101595,1.941628865,5.536519614,1.668817935,0,0,0,0,0,0,0,0,0,0.25,0.5,3,3,1,1,0,0,0,3,0,0,0,31.78,5.754887502,321.1972593,50.55747808,2.022299123,16.91576659,0,6.552934582,1408,41,134
,2269.07,0.530212921,-0.336577465,-0.024844499,0.114525448,-0.057591579,39.71382636,37.58056314,59.5924479,59.64037866,49.69095625,2177.624845,2602.591102,3725.594019,3900.599014,3301.839848,0,0,0,11,1,7,1,0,0,0,0,0,0.28006897,0.531088984,0,0,0,0.136066699,0.287310917,2.744743875,0.288675135,0.680206576,0.144337567,1.160904111,0.013498731,0.172644925,0.004499577,19.72540387,13.4148348,12.96468513,10.2313614,8.358957012,7.385724533,5.344923198,3.999006078,16.69147843,10.39886951,8.48393474,6.535254786,4.846552183,3.895331679,2.520402957,1.626872531,4.895806221,7.002847915,10.08635437,2.387039746,3.280559598,4.425773943,638,0.821428571,0.086009504,0.428571429,0,0,0,0,0,0,1,0,7,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.013333333,5.023781213,0,2.233105786,0.511675313,0.083333333,20.4084447,18.31757173,2.416442145,4.329638386,1.540669568,0,0,0,0,0,0,0,0,0,0.685006711,0.461538462,4,3,2,1,0,0,0,4,0,0,0,35.02,5.95419631,354.4295301,57.64749747,2.058839195,20.60009789,0,10.23435991,2075,46,152
,271.04,0.463434714,-0.346797325,0.252012845,-0.193779806,0.056846928,12.68338741,11.82691371,19.92940367,17.76356872,6.43865299,424.2332189,484.1410278,704.3822156,501.8141828,142.3552081,0,0,1,0,0,2,0,1,0,0,0,0.068041382,0.340206909,0.680413817,0,0,0.022821773,0.08709922,0.128170648,1.645295832,0.204124145,0.634676735,0.11785113,0.852963035,0.102062073,0.124367019,0.0186339,7.939157589,4.44919429,4.817781116,3.766977156,2.406103302,1.226417298,0.272165527,0,6.171958467,2.960923772,2.742449514,1.436003567,0.817182821,0.319634251,0.0372678,0,3.360039075,4.59912464,5.505373359,1.038364293,1.229558064,1.077097931,65,0.5,0.325811355,0.666666667,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,2.25,1.24099723,0.944940787,0,2.620741394,2.080083823,0,0,0,0.5,1.414213562,0,0.25,0.816496581,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,1,0,0,0,0,46.61,4.321928095,132.0704307,18.95910061,1.895910061,10.97579935,7.844288363,3.13151099,104,14,52
,2725.05,0.575907091,-0.318122534,0.000669035,0.006241221,0.029850692,31.04336771,33.49136955,46.54337695,49.59447838,45.67383033,1947.139361,2304.12388,3248.51637,3245.57395,2696.358724,0,0,1,10,2,1,7,0,0,0,0,0.096225045,0.429783155,0.627001076,0,0,0.074535599,0.257278307,0.366167888,1.552198841,0,0.355904746,0,0.858953264,0,0.146900168,0,19.50986092,13.69020315,11.88670748,10.42127192,9.107629922,7.21168587,4.664655277,3.358239023,16.55834533,10.00791337,7.725800716,6.075099255,4.773487589,3.483859921,2.180253053,1.332484537,4.023928757,7.022939763,9.561061151,2.001733486,3.150122523,3.839479638,704,0.821428571,0.133610376,0.434782609,0,0,0,0,0,0,2,0,5,0,0,8,3,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.871281774,4.854926745,0.2,3.00746118,3.104076103,0,16.54029672,23.344282,0,7.979140257,0,0,0,0.447213595,0.333333333,0,0,0,0,0.25,0,0.466666667,5,2,3,2,0,0,1,3,1,0,0,50.8,5.95419631,365.0472599,57.72127674,2.061474169,14.84347433,8.180369047,6.663105285,2206,45,148
,1138.05,0.351952819,-0.142328625,-0.146700361,0.096985804,0.065446532,38.92032945,29.06654292,46.74474966,60.70817412,53.58207387,1888.102615,2264.656362,3292.767962,3888.212446,3308.948616,0,0,0,11,2,2,1,0,0,0,0,0,0.166666667,0.227670901,0,0,0,0.055555556,0.071697417,1.749285839,0.144337567,0.649968687,0.083333333,1.294101142,0.126773138,0.365615172,0.063386569,15.74227621,10.56549735,9.536550293,8.750553653,6.806928446,5.516432466,3.89297948,2.915910865,13.64244334,7.746190259,6.407718673,4.79451929,2.989296273,2.074417886,1.265822426,0.816119854,4.849207621,7.503057076,10.22929602,2.676720062,3.206284179,3.724202944,327,0.772727273,0.107254907,0.235294118,0,0,0,0,0,0,1,0,2,0,0,8,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,6.857142857,3.165347772,0,2.135063977,1.34123076,0.5,11.69202684,16.67828459,2.831012724,5.676240019,1.540669568,0,0,0,0,0,0,0,0,0.333333333,0,0.444444444,3,2,2,2,0,0,0,2,1,0,0,35.83,5.584962501,286.469493,44.79019643,2.03591802,13.92077723,2.441630143,6.403405127,920,43,118
,2669.07,0.658014006,-0.138309426,-0.213546854,0.163830181,-0.097877821,42.81491433,36.44370877,62.84952399,89.31861463,86.96689402,2636.183337,3386.913375,5690.412975,6785.85309,5930.078252,0,0,0,5,1,4,5,5,2,0,0,0.058925565,0.413451691,1.251843233,0,0,0.058925565,0.336893319,0.852636492,3.822254451,0.370790812,2.749756513,0.879991918,2.457559356,0.238002757,1.294086653,0.352528258,21.56854962,13.373917,13.86354989,13.50049121,10.96434219,9.054687216,6.6803531,4.827179323,17.54797542,10.68947921,10.08659581,8.99929421,7.439343188,5.742217848,3.970586227,2.797396348,11.76945729,20.85735697,33.07369354,6.658902582,11.55698444,16.89902216,547,0.586206897,0.174235317,0.727272727,0,0,0,0,0,0,3,0,4,0,3,0,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.203125,6.747768595,2.500726648,0.543690187,4.849234095,6.275052186,4.069655061,4.95987287,17.35768033,9.150396093,8.162689574,12.28706639,2.40685195,0.936186508,0,0,0,0,0,0,0,0,0.5,4,0,1,0,0,0,1,3,0,0,0,74.6,6,391.6035431,58.3891989,2.013420652,17.69042054,10.10600242,0,1810,73,174
,619.02,0.146355446,-0.061108671,0.00374416,-0.024502798,0.007013829,12.13444934,10.49827391,14.05173551,17.49482173,13.49482173,602.5913106,641.2638519,809.4804052,807.0762623,466.2014497,0,0,2,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0.898464532,0.102062073,0.433012702,0.102062073,0.61070226,0.088388348,0.088388348,0.020833333,8.905777394,5.125356188,3.974179755,3.38088412,2.206616064,0.642228525,0,0,7.391375954,4.034169595,2.844486917,2.411320734,1.264022008,0.275253594,0,0,2.738425644,3.700314314,1.860353201,1.59455249,1.881840197,0.55195843,79,0,0.277765218,0.666666667,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.792899408,2.5,0.646330407,4.947300964,0.908560296,1.310370697,2.941682753,1.807204007,3.363585661,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,43.09,4.321928095,178.7343898,20.26113453,1.841921321,4.775512827,2.387756414,2.387756414,152,16,46
,586.02,0.145059913,-0.061994961,-0.00443182,-0.005584967,-0.000513443,11.13444934,9.49827391,12.05173551,12.99654782,11.49482173,486.5109005,501.8038569,584.4493878,550.6092991,357.3753564,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0.705118357,0,0.232307808,0,0.421594772,0,0.111111111,0,8.14626437,4.629427618,3.701652011,2.702561552,1.833588584,0.438832194,0,0,7.05451266,3.92286816,2.802642464,2.136114571,1.168491518,0.282820571,0,0,1.607160139,2.371130734,1.752963607,1.042805788,1.281471197,0.827839964,70,0,0.301052852,0.875,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.760330579,3.111111111,0.766309432,2.803965796,3.75793905,0,0.333333333,3.532775529,0,2.381101578,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,43.09,4.169925001,164.0748639,18.32551005,1.832551005,4.766302787,2.383151393,2.383151393,122,12,40
,2181.05,0.662728594,-0.414474702,0.159403366,-0.034771965,-0.236908933,24.45785644,26.82318964,42.03631166,46.47576411,37.97776209,1521.871098,1897.785189,2978.853029,3026.805946,2227.638123,0,0,0,0,0,6,5,4,0,0,0,0.068041382,0.477653073,1.071467899,0,0,0.068041382,0.328850801,0.601578185,1.690716917,0.083333333,0.657597379,0.086703343,1.137829164,0.048112522,0.340842289,0.031252023,14.6125197,10.15383232,9.495061865,8.824633474,7.869410188,7.271972684,5.253188026,3.67252905,13.03302115,8.420147508,7.318434952,6.238382387,5.130566457,4.206593973,2.714158271,1.736355999,4.767535466,8.692501186,14.49935245,2.898454458,4.817573409,7.026225899,332,0.80952381,0.172143443,1,0,0,0,0,0,0,2,0,7,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58333333,5.273922571,2.066326531,0.166666667,2.120635403,4.047826353,0.5,8.185023372,9.824291051,2.476871057,7.882043776,3.532775529,0,0,0.711378661,1.190550789,0,0,0,0,0,0,0.444444444,6,0,2,0,0,0,1,4,1,0,0,51.16,5.584962501,282.0240449,43.72150069,2.081976223,15.215578,11.76788412,3.447693882,813,40,122
,586.02,0.145070344,-0.061958713,-0.004354301,-0.005875047,-0.000337455,11.13444934,9.49827391,11.05173551,10.99654782,9.996547821,453.673376,455.2157109,492.800203,455.1151413,340.9685792,0,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.166666667,0,0.212378949,0,0.034020691,0,7.983127663,4.718744015,3.58144686,2.261740935,1.552585858,0.955341801,0.144337567,0,6.891375954,4.012184558,2.676642621,1.676642621,1.125778789,0.573192931,0.144337567,0,1.040440115,1.123773448,1.207106781,0.442608089,0.545518774,0.461675935,79,0,0.301052852,0.875,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.76,4.48,0.166666667,3.181082915,1.154700538,0,2.941682753,4.298279727,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,43.09,4.169925001,164.0748639,18.50060673,1.850060673,4.788783016,2.394391508,2.394391508,131,10,38
,784.05,0.482547068,-0.239420206,0.194511515,-0.421539603,0.239845575,19.04336771,17.66100366,26.57037451,33.31801137,33.75206574,987.0049579,1141.614305,1618.531976,1786.658519,1337.092831,0,0,2,1,1,3,2,0,1,0,0,0,0.048112522,0.206136036,0,0,0,0.015625,0.037997682,1.350826006,0.068041382,0.704124145,0.144337567,0.625095719,0.044194174,0.235830766,0.043557714,12.34493498,7.484434886,6.534319908,5.598396826,4.94639738,2.32439944,1.780293163,0.470672871,9.716308703,5.327062814,3.79164105,2.943179337,1.992507983,0.833410721,0.45182004,0.110833106,3.906952096,7.422794071,7.936078212,1.701988143,2.469292906,2.050555504,182,0.375,0.335852723,0.545454545,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,5.557655955,2.48828125,0.655185349,3.623245714,3.445131318,1.190550789,1.310370697,4.22385761,1.650963624,2.672696154,3.039342743,0,0.75,0,0,0,0,0,0.5,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,75.27,5,224.2741966,30.84721773,1.927951108,13.49351352,7.572613746,5.920899773,398,29,78
,784.05,0.480393978,-0.233837953,0.206143652,-0.43886862,0.229178182,19.04336771,17.66100366,26.57037451,33.31801137,33.75206574,980.8668781,1136.433121,1611.639046,1775.798195,1324.384442,0,0,3,1,0,2,2,1,1,0,0,0,0.048112522,0.206136036,0,0,0,0.015625,0.037178835,1.350826006,0.068041382,0.704124145,0.144337567,0.668221488,0.041666667,0.261828422,0.046473128,12.34493498,7.484434886,6.534319908,5.598396826,4.94639738,2.32439944,1.780293163,0.470672871,9.500765753,5.290676336,4.000236222,3.026543801,2.042278252,0.893312574,0.474331852,0.127147084,3.906952096,7.422794071,7.936078212,1.727420278,2.430965594,2.19101599,182,0.375,0.335852723,0.545454545,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,5.557655955,2.48828125,0.655185349,3.623245714,3.445131318,1.190550789,1.310370697,4.22385761,1.650963624,2.672696154,3.039342743,0,0.75,0,0,0,0,0,0.5,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,75.27,5,224.2741966,30.84721773,1.927951108,13.49351352,7.572613746,5.920899773,398,29,78
,2095.03,0.294690487,-0.159300585,-0.004080008,0.015555437,-0.031866044,24.49442964,26.32891169,34.49509362,36.49509362,30.32891169,1579.64371,1813.956329,2424.536486,2453.703846,1954.729087,0,0,2,7,2,2,4,2,0,0,0,0,0.219416097,0.397697452,0,0,0,0.101615726,0.142987434,1.006873575,0,0.219416097,0,0.609571391,0,0.116138064,0,16.07070333,11.31319305,9.346012116,8.230086424,6.724512158,5.455696709,3.559132975,2.470630975,13.92401151,8.564540463,6.397819568,5.040236891,3.653051208,2.572066876,1.44560526,0.919398439,2.820961891,4.495795568,5.911707515,1.535693567,2.127312354,2.333279739,471,0.826086957,0.110088662,0.45,0,0,0,0,0,0,1,1,6,0,1,5,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,8.909090909,4.545454545,0.083333333,4.05224648,2.244881332,0,15.84790508,21.30906137,0,4.595843038,0,0,0,0,0,0,0,0,0.1,0,0,0.5,3,2,2,1,0,0,0,3,0,0,0,34.15,5.64385619,310.57177,47.20732504,2.052492393,8.93374771,2.800789485,6.132958224,1302,35,116
